treatment,t_day,organic_C_mg_L,O2_mg_L,regenerated_N_uM,O2_used_mg_L,O2_added_mg_L
strong_renewal,6.140000000000001,1.7103388918802178,7.0622602338841185,44.6839698762477,11.439096288319407,10.501356522203528
strong_renewal,6.16,1.7033252659118316,7.066017866127045,44.757028480085054,11.45779929090177,10.523817157028818
strong_renewal,6.18,1.696340156364551,7.069761526708312,44.82979003786923,11.476426249694518,10.546187776402833
strong_renewal,6.2,1.689383449451928,7.07349124713994,44.902255734875716,11.49497746812818,10.568468715268123
strong_renewal,6.22,1.6824550318227216,7.077207059333392,44.97442675184662,11.513453248472729,10.590660307806123
strong_renewal,6.24,1.675554790559376,7.080908995586092,45.04630426500647,11.531853891841651,10.612762887427746
strong_renewal,6.26,1.6686826131765062,7.0845970885682785,45.11788944607803,11.55017969819597,10.63477678676425
strong_renewal,6.28,1.661838387619386,7.0882713713101895,45.18918346229803,11.568430966348291,10.656702337658482
strong_renewal,6.3,1.655022002262445,7.09193187718955,45.26018747643283,11.586607993966801,10.678539871156353
strong_renewal,6.32,1.6482333459077647,7.095578639919383,45.33090264679409,11.604711077579282,10.700289717498666
strong_renewal,6.34,1.6414723077835862,7.099211693536117,45.401330127254276,11.62274051257709,10.72195220611321
strong_renewal,6.36,1.6347387775428164,7.102831072387986,45.47147106726229,11.640696593219143,10.743527665607132
strong_renewal,6.38,1.6280326452615446,7.106436811123722,45.54132661185888,11.658579612635869,10.765016423759592
strong_renewal,6.4,1.6213538014375575,7.110028944681522,45.61089790169208,11.676389862833167,10.786418807514691
strong_renewal,6.42,1.614702136988867,7.113607508278296,45.6801860730326,11.694127634696342,10.80773514297464
strong_renewal,6.44,1.6080775432522336,7.117172537399176,45.749192257789204,11.711793217994032,10.828965755393208
strong_renewal,6.46,1.6014799119817023,7.120724067787291,45.8179175835239,11.729386901382114,10.850110969169407
strong_renewal,6.48,1.5949091353471372,7.124262135433792,45.88636317346729,11.74690897240762,10.871171107841414
strong_renewal,6.5,1.588365105932766,7.12778677656813,45.954530146533656,11.764359717512612,10.892146494080743
strong_renewal,6.5200000000000005,1.581847716735722,7.131298027648572,46.0224196173362,11.781739422038061,10.913037449686634
strong_renewal,6.54,1.5753568611645998,7.134795925352954,46.09003269620205,11.799048370227721,10.933844295580675
strong_renewal,6.5600000000000005,1.5688924330380054,7.138280506569673,46.157370489187414,11.816286845231973,10.954567351801646
strong_renewal,6.58,1.5624543265831194,7.141751808388894,46.22443409809247,11.833455129111668,10.975206937500563
strong_renewal,6.6000000000000005,1.5560424364342584,7.145209868093977,46.29122462047644,11.850553502841965,10.995763370935942
strong_renewal,6.62,1.5496566576314443,7.148654723153131,46.35774314967242,11.867582246316136,11.016236969469267
strong_renewal,6.640000000000001,1.5432968856189766,7.152086411211262,46.42399077480229,11.884541638349383,11.036628049560646
strong_renewal,6.66,1.536963016244009,7.155504970082038,46.48996858079154,11.901431956682629,11.056936926764669
strong_renewal,6.68,1.530654945755131,7.158910437740144,46.55567764838402,11.918253477986305,11.07716391572645
strong_renewal,6.7,1.5243725708009517,7.16230285231374,46.62111905415672,11.935006477864116,11.097309330177858
strong_renewal,6.72,1.5181157884286915,7.165682252077099,46.68629387053443,11.95169123085681,11.11737348293391
strong_renewal,6.74,1.511884496082774,7.169048675443443,46.751203165804405,11.968308010445924,11.137356685889367
strong_renewal,6.76,1.5056785916034248,7.17240216095795,46.815848004130956,11.98485708905752,11.157259250015473
strong_renewal,6.78,1.499497973225273,7.1757427472909425,46.88022944557004,12.001338738065925,11.17708148535687
strong_renewal,6.8,1.4933425395759583,7.179070473231246,46.94434854608373,12.017753227797431,11.196823701028679
strong_renewal,6.82,1.4872121896747397,7.182385377679717,47.008206357554755,12.034100827534015,11.216486205213734
strong_renewal,6.84,1.4811068229311117,7.185687499642937,47.07180392780088,12.050381805517022,11.236069305159962
strong_renewal,6.86,1.4750263391434215,7.188976878227065,47.13514230058932,12.066596428950863,11.255573307177931
strong_renewal,6.88,1.468970638497492,7.192253552631843,47.19822251565109,12.082744964006675,11.27499851663852
strong_renewal,6.9,1.462939621565248,7.195517562144763,47.2610456086953,12.098827675825993,11.29434523797076
strong_renewal,6.92,1.4569331893033475,7.198768946135375,47.32361261142343,12.114844828524394,11.313613774659771
strong_renewal,6.94,1.4509512430518154,7.202007744049741,47.38592455154355,12.130796685195145,11.33280442924489
strong_renewal,6.96,1.444993684532683,7.205233995405039,47.447982452784515,12.146683507912833,11.351917503317873
strong_renewal,6.98,1.4390604158486293,7.208447739784295,47.50978733491008,12.162505557736976,11.370953297521272
strong_renewal,7.0,1.4331513394816295,7.211649016831256,47.571340213732995,12.178263094715641,11.3899121115469
strong_renewal,7.0200000000000005,1.4272663582916028,7.214837866245399,47.6326421011291,12.193956377889046,11.408794244134448
strong_renewal,7.04,1.42140537551507,7.218014327777056,47.69369400505132,12.209585665293133,11.427599993070194
strong_renewal,7.0600000000000005,1.4155682947638082,7.221178441222681,47.754496929543635,12.225151213963166,11.446329655185849
strong_renewal,7.08,1.4097550200235167,7.224330246420221,47.815051874755,12.240653279937275,11.4649835263575
strong_renewal,7.1000000000000005,1.4039654556524803,7.227469783244629,47.875359836953294,12.256092118260039,11.483561901504672
strong_renewal,7.12,1.3981995063802415,7.230597091603476,47.93542180853912,12.27146798298601,11.50206507458949
strong_renewal,7.140000000000001,1.3924570773062717,7.233712211432683,47.99523877805964,12.286781127183263,11.52049333861595
strong_renewal,7.16,1.3867380738986523,7.236815182692365,48.05481173022233,12.302031802936915,11.538846985629283
strong_renewal,7.18,1.3810424019927536,7.239906045362786,48.11414164590878,12.317220261352643,11.557126306715434
strong_renewal,7.2,1.3753699677899214,7.242984839440415,48.173229502188285,12.332346752560197,11.575331592000614
strong_renewal,7.22,1.3697206778561666,7.246051604934087,48.23207627233156,12.347411525716876,11.593463130650967
strong_renewal,7.24,1.3640944391208571,7.2491063818612735,48.29068292582437,12.362414829011033,11.611521210872311
strong_renewal,7.26,1.3584911588754165,7.252149210244432,48.34905042838104,12.377356909665542,11.629506119909978
strong_renewal,7.28,1.3529107447720226,7.255180130107475,48.40717974195806,12.39223801394126,11.64741814404874
strong_renewal,7.3,1.3473531048223142,7.2581991814723175,48.46507182476753,12.407058387140482,11.665257568612803
strong_renewal,7.32,1.3418181473960975,7.26120640435552,48.52272763129062,12.421818273610393,11.683024677965918
strong_renewal,7.34,1.3363057812200594,7.264201838765026,48.58014811229101,12.436517916746496,11.700719755511525
strong_renewal,7.36,1.3308159153764827,7.267185524696976,48.63733421482827,12.451157558996034,11.718343083693012
strong_renewal,7.38,1.3253484593019662,7.270157502132622,48.69428688227115,12.46573744186141,11.735894943994035
strong_renewal,7.4,1.3199033227861474,7.273117811035308,48.75100705431093,12.480257805903594,11.753375616938905
strong_renewal,7.42,1.3144804159704306,7.276066491347549,48.80749566697465,12.494718890745506,11.770785382093058
strong_renewal,7.44,1.3090796493467156,7.279003582988174,48.86375365263835,12.509120935075412,11.78812451806359
strong_renewal,7.46,1.3037009337561358,7.281929125849556,48.919781940040224,12.523464176650291,11.805393302499851
strong_renewal,7.48,1.2983441803877924,7.284843159794918,48.9755814542938,12.537748852299208,11.82259201209413
strong_renewal,7.5,1.2930093007774996,7.2877457246557045,49.03115311690102,12.551975197926655,11.839720922582364
strong_renewal,7.5200000000000005,1.2876962068065287,7.290636860229031,49.0864978457653,12.566143448515911,11.856780308744947
strong_renewal,7.54,1.2824048107003583,7.293516606275206,49.14161655520458,12.580253838132366,11.873770444407576
strong_renewal,7.5600000000000005,1.2771350250274256,7.296385002515317,49.19651015596429,12.594306599926853,11.890691602442173
strong_renewal,7.58,1.271886762697886,7.29924208862888,49.25117955523033,12.60830196613896,11.907544054767842
strong_renewal,7.6000000000000005,1.2666599369623712,7.302087904251567,49.30562565664194,12.622240168100332,11.924328072351901
strong_renewal,7.62,1.2614544614107546,7.304922488972984,49.359849360304615,12.636121436237977,11.941043925210964
strong_renewal,7.640000000000001,1.2562702499709177,7.30774588233452,49.41385156280292,12.649946000077541,11.957691882412064
strong_renewal,7.66,1.2511072169075244,7.31055812382725,49.467633157213264,12.663714088246591,11.974272212073844
strong_renewal,7.68,1.2459652768207918,7.313359252889901,49.521195033116726,12.677425928477877,11.990785181367782
strong_renewal,7.7,1.2408443446452728,7.316149308906881,49.57453807661172,12.691081747612595,12.007231056519478
strong_renewal,7.72,1.2357443356486373,7.31892833120635,49.62766317032667,12.704681771603624,12.023610102809977
strong_renewal,7.74,1.2306651654304561,7.321696359058362,49.680571193432726,12.718226225518773,12.039922584577138
strong_renewal,7.76,1.2256067499209946,7.32445343167305,49.73326302165628,12.731715333544004,12.056168765217057
strong_renewal,7.78,1.2205690053800025,7.327199588198872,49.78573952729162,12.74514931898665,12.072348907185525
strong_renewal,7.8,1.2155518483955121,7.3299348677208975,49.83800157921339,12.758528404278625,12.088463271999524
strong_renewal,7.82,1.2105551958826393,7.332659309259154,49.89005004288915,12.771852810979619,12.104512120238775
strong_renewal,7.84,1.2055789650823867,7.335372951767016,49.941885780391786,12.785122759780291,12.12049571154731
strong_renewal,7.86,1.200623073560452,7.338075834129647,49.99350965041194,12.79833847050545,12.136414304635101
strong_renewal,7.88,1.1956874392060393,7.340767995162485,50.0449225082704,12.811500162117218,12.152268157279707
strong_renewal,7.9,1.1907719802306729,7.343449473609769,50.09612520593047,12.824608052718196,12.168057526327967
strong_renewal,7.92,1.185876615167018,7.346120308143118,50.14711859201021,12.837662359554608,12.183782667697729
strong_renewal,7.94,1.1810012628677,7.34878053736015,50.19790351179477,12.850663299019455,12.199443836379608
strong_renewal,7.96,1.1761458425041333,7.351430199783137,50.24848080724859,12.863611086655634,12.215041286438774
strong_renewal,7.98,1.1713102735653471,7.354069333857717,50.29885131702761,12.876505937159063,12.230575271016784
strong_renewal,8.0,1.1664944758568212,7.356697977951626,50.34901587649143,12.8893480643818,12.246046042333427
strong_renewal,8.02,1.1616983694993204,7.359316170353482,50.3989753177154,12.902137681335136,12.26145385168862
strong_renewal,8.040000000000001,1.1569218749277341,7.361923949271609,50.44873046950275,12.914875000192698,12.27679894946431
strong_renewal,8.06,1.1521649128899232,7.364521352832886,50.49828215739661,12.927560232293528,12.292081585126416
strong_renewal,8.08,1.147427404445562,7.3671084190816485,50.54763120369204,12.940193588145156,12.307302007226808
strong_renewal,8.1,1.1427092709649924,7.36968518597861,50.59677842744797,12.952775277426676,12.322460463405289
strong_renewal,8.120000000000001,1.1380104341280763,7.37225169139983,50.64572464449918,12.965305508991786,12.337557200391618
strong_renewal,8.14,1.1333308159230544,7.37480797313571,50.69447066746816,12.977784490871844,12.352592464007557
strong_renewal,8.16,1.1286703386454062,7.377354068890025,50.743017305776995,12.990212430278905,12.367566499168934
strong_renewal,8.18,1.1240289248967146,7.379890016278982,50.7913653656592,13.00258953360875,12.382479549887734
strong_renewal,8.2,1.119406497583535,7.38241585283032,50.83951565017149,13.014916006443896,12.39733185927422
strong_renewal,8.22,1.114802979916265,7.384931615982431,50.88746895920555,13.027192053556615,12.41212366953905
strong_renewal,8.24,1.1102182954080235,7.387437343083517,50.93522608949973,13.039417878911925,12.426855221995448
strong_renewal,8.26,1.1056523678735244,7.389933071390773,50.982787834650765,13.05159368567059,12.441526757061366
strong_renewal,8.28,1.101105121427962,7.392418838069598,51.03015498512537,13.06371967619209,12.456138514261692
strong_renewal,8.3,1.0965764804858944,7.39489468019284,51.07732832827191,13.075796052037603,12.470690732230446
strong_renewal,8.32,1.0920663697601363,7.397360634740058,51.12430864833189,13.087823013972958,12.48518364871302
strong_renewal,8.34,1.087574714260647,7.399816738596821,51.17109672645157,13.099800761971597,12.499617500568421
strong_renewal,8.36,1.0831014392934288,7.402263028554027,51.21769334069343,13.111729495217512,12.513992523771542
strong_renewal,8.38,1.0786464704594267,7.404699541307248,51.264099266047616,13.123609412108184,12.528308953415435
strong_renewal,8.4,1.0742097336534309,7.407126313456096,51.310315274443404,13.135440710257507,12.542567023713604
strong_renewal,8.42,1.0697911550629828,7.409543381503623,51.356342134760574,13.1472235864987,12.556766968002327
strong_renewal,8.44,1.0653906611672852,7.411950781855737,51.40218061284076,13.158958236887228,12.570909018742967
strong_renewal,8.46,1.0610081787361156,7.414348550820639,51.44783147149877,13.170644856703682,12.584993407524323
strong_renewal,8.48,1.0566436348287433,7.416736724608293,51.4932954705339,13.182283640456674,12.59902036506497
strong_renewal,8.5,1.052296956792849,7.4191153393299,51.53857336674113,13.193874781885725,12.612990121215628
strong_renewal,8.52,1.0479680722634488,7.421484430997411,51.58366591392239,13.205418473964126,12.62690290496154
strong_renewal,8.540000000000001,1.0436569091618195,7.423844035523054,51.62857386289769,13.216914908901805,12.64075894442486
strong_renewal,8.56,1.0393633956944333,7.426194188718875,51.6732979615163,13.228364278148167,12.654558466867046
strong_renewal,8.58,1.0350874603518863,7.428534926296312,51.717838954667826,13.239766772394958,12.668301698691273
strong_renewal,8.6,1.03082903190784,7.430866283865773,51.76219758429331,13.251122581579082,12.68198886544486
strong_renewal,8.620000000000001,1.0265880394179583,7.433188296936246,51.80637458939624,13.262431894885435,12.695620191821682
strong_renewal,8.64,1.022364412218856,7.435501000914917,51.85037070605356,13.273694900749707,12.709195901664627
strong_renewal,8.66,1.0181580799270418,7.4378044311068185,51.894186667426624,13.28491178686121,12.722716217968033
strong_renewal,8.68,1.0139689724378713,7.440098622714477,51.93782320377215,13.296082740165666,12.736181362880146
strong_renewal,8.700000000000001,1.0097970199245008,7.442383610837597,51.981281042453084,13.307207946867987,12.749591557705587
strong_renewal,8.72,1.005642152836846,7.444659430472749,52.02456090794949,13.318287592435066,12.762947022907818
strong_renewal,8.74,1.0015043019005403,7.446926116513074,52.06766352186934,13.329321861598547,12.776247978111625
strong_renewal,8.76,0.9973833981159014,7.449183703748017,52.11058960295933,13.340310938357584,12.789494642105604
strong_renewal,8.78,0.9932793727568976,7.451432226863053,52.15333986711562,13.351255005981594,12.80268723284465
strong_renewal,8.8,0.989192157370119,7.453671720439452,52.19591502739456,13.362154247013004,12.81582596745246
strong_renewal,8.82,0.9851216837737534,7.455902218954042,52.23831579402337,13.373008843269979,12.828911062224025
strong_renewal,8.84,0.9810678840565611,7.458123756778992,52.28054287441079,13.383818975849158,12.841942732628155
strong_renewal,8.86,0.977030690576858,7.460336368181612,52.3225969731577,13.394584825128367,12.854921193309982
strong_renewal,8.88,0.9730100359614985,7.462540087324161,52.36447879206769,13.405306570769325,12.867846658093491
strong_renewal,8.9,0.9690058531048654,7.464734948263669,52.40618903015763,13.415984391720347,12.88071933998402
strong_renewal,8.92,0.9650180751678579,7.466920984951779,52.44772838366812,13.426618466219034,12.893539451170817
strong_renewal,8.94,0.9610466355768874,7.4690982312345895,52.48909754607406,13.437208971794956,12.906307203029549
strong_renewal,8.96,0.9570914680228747,7.471266720852522,52.53029720809503,13.447756085272323,12.919022806124847
strong_renewal,8.98,0.9531525064602518,7.473426487440189,52.571328057705685,13.458259982772649,12.931686470212842
strong_renewal,9.0,0.9492296851059644,7.475577564526283,52.61219078014618,13.468720839717417,12.944298404243701
strong_renewal,9.02,0.9453229384384798,7.47771998553347,52.65288605793248,13.479138830830708,12.956858816364182
strong_renewal,9.040000000000001,0.9414322011967978,7.479853783778303,52.693414570866665,13.48951413014186,12.969367913920166
strong_renewal,9.06,0.9375574083794656,7.481978992471129,52.73377699604721,13.49984691098808,12.981825903459212
strong_renewal,9.08,0.9336984952435925,7.484095644716029,52.77397400787922,13.510137346017073,12.994232990733106
strong_renewal,9.1,0.9298553973038727,7.486203773510751,52.81400627808463,13.52038560718966,13.006589380700415
strong_renewal,9.120000000000001,0.9260280503316075,7.488303411746662,52.8538744757124,13.530591865782366,13.018895277529033
strong_renewal,9.14,0.9222163903537338,7.490394592208704,52.89357926714858,13.54075629239003,13.031150884598738
strong_renewal,9.16,0.9184203536518524,7.492477347575364,52.93312131612652,13.55087905692838,13.043356404503749
strong_renewal,9.18,0.9146398767612623,7.494551710418654,52.972501283736825,13.56096032863662,13.055512039055278
strong_renewal,9.200000000000001,0.9108748964699976,7.496617713204091,53.0117198284375,13.571000276079992,13.06761798928409
strong_renewal,9.22,0.9071253498178674,7.4986753882907005,53.05077760606385,13.58099906715234,13.079674455443046
strong_renewal,9.24,0.9033911740954979,7.500724767931013,53.08967526983854,13.59095686907866,13.091681637009678
strong_renewal,9.26,0.8996723068433793,7.502765884271083,53.12841347038144,13.600873848417642,13.10363973268873
strong_renewal,9.28,0.8959686858509154,7.504798769350504,53.166992855719606,13.610750171064213,13.11554894041472
strong_renewal,9.3,0.8922802491554757,7.506823455102442,53.205414071297106,13.620586002252052,13.127409457354497
strong_renewal,9.32,0.8886069350414525,7.508839973353664,53.24367775998485,13.630381506556112,13.139221479909782
strong_renewal,9.34,0.884948682039318,7.510848355824592,53.281784562090415,13.640136847895139,13.150985203719735
strong_renewal,9.36,0.8813054289246878,7.5128486341293454,53.31973511536781,13.649852189534153,13.162700823663503
strong_renewal,9.38,0.8776771147173854,7.514840839775802,53.35753005502721,13.65952769408696,13.174368533862765
strong_renewal,9.4,0.8740636786805125,7.516825004165665,53.39517001374464,13.66916352351862,13.18598852768429
strong_renewal,9.42,0.8704650603195181,7.51880115859453,53.432655621671664,13.678759839147938,13.197560997742471
strong_renewal,9.44,0.8668811993812747,7.52076933425197,53.46998750644503,13.68831680164992,13.209086135901893
strong_renewal,9.46,0.8633120358531562,7.522729562221612,53.50716629319626,13.697834571058236,13.220564133279852
strong_renewal,9.48,0.8597575099621194,7.524681873481237,53.54419260456123,13.707313306767668,13.231995180248909
strong_renewal,9.5,0.8562175621737868,7.526626298902869,53.5810670606897,13.716753167536554,13.243379466439428
strong_renewal,9.52,0.8526921331915348,7.528562869252885,53.61779027925482,13.726154311489225,13.254717180742116
strong_renewal,9.540000000000001,0.8491811639555841,7.5304916151921155,53.65436287546264,13.735516896118428,13.266008511310549
strong_renewal,9.56,0.8456845956420938,7.532412567275969,53.6907854620615,13.744841078287735,13.27725364556371
strong_renewal,9.58,0.8422023696622564,7.5343257559545425,53.72705864935147,13.754127014233967,13.288452770188515
strong_renewal,9.6,0.8387344276613986,7.536231211572752,53.76318304519374,13.763374859569588,13.299606071142346
strong_renewal,9.620000000000001,0.8352807115180843,7.538128964370461,53.79915925501993,13.772584769285094,13.310713733655561
strong_renewal,9.64,0.83184116334322,7.540019044482617,53.834987881841435,13.781756897751398,13.32177594223402
strong_renewal,9.66,0.8284157254791638,7.541901481939389,53.87066952625869,13.790891398722215,13.332792880661609
strong_renewal,9.68,0.8250043404988371,7.543776306666316,53.90620478647042,13.79998842533642,13.34376473200274
strong_renewal,9.700000000000001,0.82160695120484,7.545643548484453,53.94159425828289,13.809048130120413,13.354691678604869
strong_renewal,9.72,0.8182235006285701,7.547503237110526,53.976838535119036,13.818070664990465,13.365573902100994
strong_renewal,9.74,0.8148539320293419,7.549355402157094,54.01193820802766,13.827056181255074,13.376411583412171
strong_renewal,9.76,0.8114981888935124,7.551200073132705,54.046893865692546,13.836004829617286,13.387204902749993
strong_renewal,9.78,0.8081562149336079,7.553037279442068,54.08170609444156,13.844916760177032,13.397954039619103
strong_renewal,9.8,0.8048279540874534,7.554867050386223,54.11637547825566,13.853792122433443,13.408659172819668
strong_renewal,9.82,0.8015133505173081,7.556689415162712,54.15090259877801,13.862631065287164,13.419320480449878
strong_renewal,9.84,0.7982123486089986,7.5585044028657595,54.1852880353229,13.871433737042658,13.429938139908419
strong_renewal,9.86,0.7949248929710603,7.5603120424864585,54.219532364884756,13.880200285410492,13.440512327896952
strong_renewal,9.88,0.7916509284338784,7.562112362912949,54.25363616214707,13.888930857509644,13.451043220422594
strong_renewal,9.9,0.7883904000488348,7.563905392930613,54.28759999949127,13.89762559986976,13.461530992800375
strong_renewal,9.92,0.7851432530874539,7.5656911612222615,54.321424447005654,13.906284658433442,13.471975819655706
strong_renewal,9.94,0.7819094330405555,7.567469696368336,54.35511007249418,13.914908178558505,13.482377874926843
strong_renewal,9.96,0.7786888856174081,7.569241026847104,54.3886574414853,13.923496305020231,13.492737331867337
strong_renewal,9.98,0.7754815567448868,7.57100518103486,54.42206711724073,13.932049182013621,13.503054363048484
strong_renewal,10.0,0.7722873925666323,7.572762187206133,54.45533966076422,13.940566953155633,13.513329140361769
strong_renewal,10.02,0.769106339442214,7.574512073533892,54.48847563081024,13.949049761487414,13.52356183502131
strong_renewal,10.040000000000001,0.7659383439462965,7.57625486808976,54.521475583892716,13.957497749476529,13.533752617566291
strong_renewal,10.06,0.7627833528678083,7.57799059884422,54.554340074293634,13.965911059019163,13.543901657863387
strong_renewal,10.08,0.759641313209113,7.579719293666842,54.58706965407171,13.974289831442352,13.554009125109197
strong_renewal,10.1,0.7565121721851841,7.581440980326491,54.61966487307097,13.982634207506162,13.564075187832655
strong_renewal,10.120000000000001,0.7533958772227826,7.583155686491553,54.652126278929316,13.990944327405899,13.574100013897455
strong_renewal,10.14,0.7502923759596383,7.584863439730159,54.68445441708707,13.999220330774284,13.584083770504447
strong_renewal,10.16,0.7472016162436312,7.586564267510409,54.716649830795475,14.007462356683636,13.594026624194049
strong_renewal,10.18,0.7441235461319797,7.588258197200598,54.74871306112518,14.01567054364804,13.603928740848641
strong_renewal,10.200000000000001,0.741058113890428,7.589945256069449,54.78064464697468,14.02384502962551,13.613790285694964
strong_renewal,10.22,0.7380052679924396,7.591625471286346,54.812445125078725,14.031985952020147,13.623611423306496
strong_renewal,10.24,0.7349649571183908,7.593298869921565,54.84411503001673,14.040093447684276,13.633392317605844
strong_renewal,10.26,0.7319371301547692,7.594965478946512,54.87565489422112,14.0481676529206,13.643133131867117
strong_renewal,10.28,0.7289217361933736,7.59662532523396,54.90706524798566,14.056208703484323,13.652834028718287
strong_renewal,10.3,0.7259187245305176,7.59827843555829,54.93834661947375,14.064216734585273,13.662495170143567
strong_renewal,10.32,0.7229280446662364,7.599924836595732,54.96949953472668,14.072191880890022,13.672116717485759
strong_renewal,10.34,0.7199496463034943,7.601564554924608,55.000524517671906,14.080134276524001,13.681698831448614
strong_renewal,10.36,0.7169834793473979,7.603197617025578,55.031422090131244,14.088044055073592,13.691241672099174
strong_renewal,10.38,0.7140294939044096,7.604824049281886,55.06219277182904,14.095921349588227,13.700745398870117
strong_renewal,10.4,0.7110876402815666,7.606443877979607,55.09283708040032,14.103766292582474,13.710210170562087
strong_renewal,10.42,0.7081578689856989,7.608057129307898,55.12335553139894,14.111579016038121,13.719636145346026
strong_renewal,10.44,0.7052401307226541,7.609663829359251,55.15374863830566,14.119359651406242,13.729023480765497
strong_renewal,10.46,0.7023343763965221,7.611264004129739,55.1840169125362,14.12710832960926,13.738372333739003
strong_renewal,10.48,0.6994405571088645,7.612857679519274,55.2141608634493,14.134825181043015,13.747682860562293
strong_renewal,10.5,0.6965586241579451,7.614444881331864,55.24418099835471,14.142510335578798,13.756955216910669
strong_renewal,10.52,0.6936885290379641,7.616025635275866,55.27407782252118,14.150163922565415,13.766189557841285
strong_renewal,10.540000000000001,0.6908302234382949,7.617599966964242,55.303851839184404,14.1577860708312,13.775386037795446
strong_renewal,10.56,0.6879836592427246,7.619167901914821,55.333503549554926,14.165376908686053,13.78454481060088
strong_renewal,10.58,0.6851487885286944,7.620729465550555,55.36303345282607,14.172936563923468,13.793666029474027
strong_renewal,10.6,0.6823255635665462,7.622284683199785,55.392442046181785,14.180465163822529,13.80274984702232
strong_renewal,10.620000000000001,0.6795139368187689,7.623833580096494,55.421729824804466,14.187962835149936,13.811796415246434
strong_renewal,10.64,0.676713860939251,7.625376181380576,55.450897281882774,14.195429704161985,13.820805885542564
strong_renewal,10.66,0.6739252887725309,7.626912512098098,55.479944908619444,14.202865896606571,13.829778408704673
strong_renewal,10.68,0.6711481733530548,7.628442597201564,55.50887319423899,14.210271537725173,13.838714134926741
strong_renewal,10.700000000000001,0.6683824679044339,7.629966461550179,55.53768262599545,14.21764675225483,13.847613213805012
strong_renewal,10.72,0.6656281258387071,7.631484129910113,55.566373689180104,14.224991664430101,13.856475794340218
strong_renewal,10.74,0.6628851007556033,7.632995626954775,55.5949468671291,14.232306397985045,13.865302024939824
strong_renewal,10.76,0.6601533464418081,7.63450097726507,55.62340264123114,14.239591076155165,13.87409205342024
strong_renewal,10.78,0.6574328168702341,7.636000205329675,55.65174149093503,14.246845821679363,13.882846027009041
strong_renewal,10.8,0.6547234661992912,7.637493335545302,55.67996389375735,14.254070756801877,13.891564092347183
strong_renewal,10.82,0.6520252487721627,7.638980392216971,55.708070325289945,14.26126600327422,13.900246395491195
strong_renewal,10.84,0.6493381191160807,7.640461399558277,55.73606125920747,14.268431682357106,13.908893081915387
strong_renewal,10.86,0.6466620319416068,7.6419363816916634,55.763937167274904,14.275567914822368,13.917504296514036
strong_renewal,10.88,0.643996942141914,7.6434053626486875,55.79169851935504,14.282674820954883,13.926080183603574
strong_renewal,10.9,0.6413428047920725,7.644868366370295,55.81934578341588,14.28975252055446,13.934620886924758
strong_renewal,10.92,0.6386995751483359,7.646325416707092,55.84687942553814,14.296801132937757,13.943126549644854
strong_renewal,10.94,0.6360672086474322,7.647776537419617,55.874299909922556,14.303820776940167,13.951597314359788
strong_renewal,10.96,0.6334456609058561,7.64922175217861,55.90160769889731,14.310811570917704,13.960033323096317
strong_renewal,10.98,0.6308348877191652,7.650661084565287,55.92880325292534,14.31777363274888,13.96843471731417
strong_renewal,11.0,0.6282348450612765,7.6520945580716155,55.95588703061168,14.324707079836584,13.976801637908201
strong_renewal,11.02,0.6256454890837677,7.653522196100584,55.98285948871073,14.33161202910994,13.985134225210528
strong_renewal,11.040000000000001,0.6230667761151801,7.654944021966479,56.00972108213352,14.338488597026174,13.993432618992657
strong_renewal,11.06,0.6204986626603244,7.656360058895152,56.036472263954934,14.345336899572455,14.001696958467612
strong_renewal,11.08,0.617941105399588,7.657770330024304,56.063113485420935,14.352157052267753,14.00992738229206
strong_renewal,11.1,0.6153940611882461,7.659174858403751,56.08964519595575,14.358949170164664,14.018124028568417
strong_renewal,11.120000000000001,0.612857487055775,7.6605736669957,56.11606784316899,14.365713367851255,14.026287034846957
strong_renewal,11.14,0.6103313402051679,7.661966778675026,56.14238187286281,14.372449759452874,14.034416538127902
strong_renewal,11.16,0.6078155780122523,7.663354216229546,56.16858772903902,14.379158458633981,14.04251267486353
strong_renewal,11.18,0.6053101580250114,7.664736002360291,56.19468585390611,14.385839578599956,14.05057558096025
strong_renewal,11.200000000000001,0.6028150379629071,7.666112159681783,56.22067668788636,14.392493232098902,14.058605391780688
strong_renewal,11.22,0.600330175716206,7.667482710722309,56.24656066962283,14.399119531423437,14.06660224214575
strong_renewal,11.24,0.5978555293453066,7.668847677924197,56.27233823598637,14.405718588412503,14.074566266336703
strong_renewal,11.26,0.5953910570800709,7.670207083644088,56.29800982208257,14.412290514453131,14.082497598097223
strong_renewal,11.28,0.5929367173191571,7.6715609501532125,56.32357586125876,14.418835420482234,14.090396370635451
strong_renewal,11.3,0.5904924686293552,7.672909299637666,56.34903678511086,14.425353416988372,14.098262716626044
strong_renewal,11.32,0.5880582697449256,7.674252154198685,56.374393023490335,14.431844614013519,14.106096768212208
strong_renewal,11.34,0.585634079566938,7.6755895358529145,56.39964500451104,14.438309121154818,14.113898657007738
strong_renewal,11.36,0.5832198571626162,7.676921466532693,56.424793154556056,14.444747047566343,14.12166851409904
strong_renewal,11.38,0.5808155617646816,7.678247968086316,56.44983789828454,14.451158501960835,14.129406470047156
strong_renewal,11.4,0.5784211527707033,7.679569062278319,56.47477965863848,14.457543592611444,14.137112654889767
strong_renewal,11.42,0.5760365897424455,7.680884770789749,56.4996188568495,14.463902427353466,14.144787198143218
