treatment,t_h,E_umol,R_umol,G_umol,exported_umol,B_units,U_umol_h,A_umol_h
replete,22.46,0.0,0.4106966514403252,23.347404563864522,14.24189878469516,2.3347404563864522,0.0,0.13212314977381528
replete,22.48,0.0,0.40806197750658946,23.35003923779826,14.24189878469516,2.335003923779826,0.0,0.13134487039621762
replete,22.5,0.0,0.405442831580787,23.352658383724062,14.24189878469516,2.3352658383724063,0.0,0.13057034756881378
replete,22.52,0.0,0.4028391386169379,23.35526207668791,14.24189878469516,2.3355262076687913,0.0,0.12979957277307405
replete,22.54,0.0,0.40025082374039583,23.357850391564455,14.24189878469516,2.3357850391564456,0.0,0.12903253739442203
replete,22.56,0.0,0.39767781224975396,23.360423403055098,14.24189878469516,2.33604234030551,0.0,0.1282692327237393
replete,22.580000000000002,0.0,0.3951200296187202,23.36298118568613,14.24189878469516,2.336298118568613,0.0,0.12750964995886432
replete,22.6,0.0,0.39257740149796505,23.365523813806888,14.24189878469516,2.336552381380689,0.0,0.12675378020608608
replete,22.62,0.0,0.390049853716935,23.368051361587916,14.24189878469516,2.336805136158792,0.0,0.12600161448163
replete,22.64,0.0,0.38753731228564087,23.37056390301921,14.24189878469516,2.337056390301921,0.0,0.1252531437131394
replete,22.66,0.0,0.3850397033964139,23.37306151190844,14.24189878469516,2.3373061511908437,0.0,0.12450835874114927
replete,22.68,0.0,0.3825569534256337,23.37554426187922,14.24189878469516,2.337554426187922,0.0,0.12376725032055433
replete,22.7,0.0,0.38008898893542603,23.378012226369428,14.24189878469516,2.337801222636943,0.0,0.12302980912206979
replete,22.72,0.0,0.37763573667533223,23.38046547862952,14.24189878469516,2.338046547862952,0.0,0.12229602573368556
replete,22.740000000000002,0.0,0.37519712358394847,23.382904091720903,14.24189878469516,2.33829040917209,0.0,0.1215658906621135
replete,22.76,0.0,0.3727730767905387,23.385328138514314,14.24189878469516,2.3385328138514314,0.0,0.12083939433422777
replete,22.78,0.0,0.3703635236166147,23.387737691688237,14.24189878469516,2.3387737691688235,0.0,0.12011652709849734
replete,22.8,0.0,0.36796839157749117,23.39013282372736,14.24189878469516,2.339013282372736,0.0,0.11939727922641183
replete,22.82,0.0,0.3655876083838113,23.39251360692104,14.24189878469516,2.3392513606921037,0.0,0.11868164091389967
replete,22.84,0.0,0.36322110194304347,23.394880113361808,14.24189878469516,2.3394880113361807,0.0,0.11796960228273848
replete,22.86,0.0,0.36086880036095015,23.3972324149439,14.24189878469516,2.33972324149439,0.0,0.11726115338195803
replete,22.88,0.0,0.3585306319430293,23.39957058336182,14.24189878469516,2.339957058336182,0.0,0.11655628418923537
replete,22.9,0.0,0.3562065251959271,23.401894690108925,14.24189878469516,2.3401894690108924,0.0,0.11585498461228179
replete,22.92,0.0,0.35389640882882345,23.404204806476027,14.24189878469516,2.3404204806476026,0.0,0.11515724449022213
replete,22.94,0.0,0.3516002117547912,23.40650100355006,14.24189878469516,2.3406501003550058,0.0,0.114463053594966
replete,22.96,0.0,0.3493178630921248,23.408783352212726,14.24189878469516,2.3408783352212725,0.0,0.11377240163257014
replete,22.98,0.0,0.34704929216564506,23.411051923139205,14.24189878469516,2.3411051923139206,0.0,0.1130852782445931
replete,23.0,0.0,0.3447944285079753,23.413306786796873,14.24189878469516,2.3413306786796872,0.0,0.11240167300944155
replete,23.02,0.0,0.34255320186079125,23.41554801344406,14.24189878469516,2.341554801344406,0.0,0.1117215754437078
replete,23.04,0.0,0.34032554217604377,23.417775673128805,14.24189878469516,2.3417775673128807,0.0,0.1110449750034988
replete,23.06,0.0,0.3381113796171554,23.419989835687694,14.24189878469516,2.3419989835687693,0.0,0.11037186108575654
replete,23.080000000000002,0.0,0.33591064456019026,23.42219057074466,14.24189878469516,2.342219057074466,0.0,0.10970222302956968
replete,23.1,0.0,0.33372326759499943,23.42437794770985,14.24189878469516,2.342437794770985,0.0,0.10903605011747679
replete,23.12,0.0,0.3315491795263368,23.426552035778514,14.24189878469516,2.342655203577851,0.0,0.10837333157675963
replete,23.14,0.0,0.32938831137495284,23.428712903929895,14.24189878469516,2.3428712903929894,0.0,0.1077140565807286
replete,23.16,0.0,0.327240594378661,23.430860620926186,14.24189878469516,2.3430860620926186,0.0,0.10705821424999849
replete,23.18,0.0,0.3251059599933786,23.43299525531147,14.24189878469516,2.343299525531147,0.0,0.1064057936537555
replete,23.2,0.0,0.32298433989414327,23.435116875410706,14.24189878469516,2.3435116875410706,0.0,0.10575678381101489
replete,23.22,0.0,0.32087566597610356,23.437225549328744,14.24189878469516,2.3437225549328744,0.0,0.10511117369186934
replete,23.240000000000002,0.0,0.31877987035548455,23.439321344949363,14.24189878469516,2.343932134494936,0.0,0.10446895221872805
replete,23.26,0.0,0.316696885370531,23.441404329934315,14.24189878469516,2.3441404329934317,0.0,0.10383010826754722
replete,23.28,0.0,0.31462664358242176,23.443474571722426,14.24189878469516,2.3443474571722427,0.0,0.10319463066904971
replete,23.3,0.0,0.3125690777761637,23.445532137528684,14.24189878469516,2.344553213752868,0.0,0.10256250820993633
replete,23.32,0.0,0.31052412096146004,23.447577094343387,14.24189878469516,2.344757709434339,0.0,0.10193372963408764
replete,23.34,0.0,0.3084917063735545,23.449609508931292,14.24189878469516,2.344960950893129,0.0,0.10130828364375558
replete,23.36,0.0,0.30647176747405236,23.451629447830793,14.24189878469516,2.3451629447830795,0.0,0.10068615890074613
replete,23.38,0.0,0.30446423795171723,23.45363697735313,14.24189878469516,2.345363697735313,0.0,0.10006734402759196
replete,23.400000000000002,0.0,0.302469051723245,23.4556321635816,14.24189878469516,2.34556321635816,0.0,0.09945182760871554
replete,23.42,0.0,0.30048614293401543,23.45761507237083,14.24189878469516,2.345761507237083,0.0,0.098839598191583
replete,23.44,0.0,0.29851544595881807,23.459585769346027,14.24189878469516,2.3459585769346027,0.0,0.09823064428784717
replete,23.46,0.0,0.29655689540255836,23.461544319902288,14.24189878469516,2.3461544319902288,0.0,0.09762495437448201
replete,23.48,0.0,0.29461042610093974,23.463490789203906,14.24189878469516,2.3463490789203907,0.0,0.09702251689490665
replete,23.5,0.0,0.2926759731211234,23.465425242183723,14.24189878469516,2.346542524218372,0.0,0.09642332026009977
replete,23.52,0.0,0.2907534717623664,23.46734774354248,14.24189878469516,2.346734774354248,0.0,0.0958273528497042
replete,23.54,0.0,0.2888428575566368,23.46925835774821,14.24189878469516,2.346925835774821,0.0,0.09523460301312137
replete,23.56,0.0,0.2869440662692083,23.471157149035637,14.24189878469516,2.3471157149035635,0.0,0.09464505907059635
replete,23.580000000000002,0.0,0.28505703389923187,23.473044181405612,14.24189878469516,2.347304418140561,0.0,0.09405870931429253
replete,23.6,0.0,0.28318169668028814,23.474919518624557,14.24189878469516,2.3474919518624557,0.0,0.09347554200935697
replete,23.62,0.0,0.2813179910809151,23.47678322422393,14.24189878469516,2.347678322422393,0.0,0.09289554539497494
replete,23.64,0.0,0.2794658538051184,23.478635361499727,14.24189878469516,2.3478635361499727,0.0,0.09231870768541534
replete,23.66,0.0,0.27762522179285876,23.480475993511988,14.24189878469516,2.3480475993511987,0.0,0.09174501707106589
replete,23.68,0.0,0.2757960322205194,23.48230518308433,14.24189878469516,2.3482305183084327,0.0,0.0911744617194582
replete,23.7,0.0,0.27397822250135295,23.484122992803492,14.24189878469516,2.348412299280349,0.0,0.09060702977628318
replete,23.72,0.0,0.27217173028590846,23.485929485018936,14.24189878469516,2.3485929485018935,0.0,0.0900427093663963
replete,23.740000000000002,0.0,0.27037649346243736,23.487724721842408,14.24189878469516,2.348772472184241,0.0,0.08948148859481266
replete,23.76,0.0,0.268592450157282,23.489508765147562,14.24189878469516,2.348950876514756,0.0,0.08892335554769297
replete,23.78,0.0,0.266819538735241,23.491281676569603,14.24189878469516,2.34912816765696,0.0,0.0883682982933183
replete,23.8,0.0,0.26505769779991833,23.493043517504926,14.24189878469516,2.349304351750493,0.0,0.08781630488305579
replete,23.82,0.0,0.263306866194052,23.494794349110794,14.24189878469516,2.3494794349110792,0.0,0.08726736335231429
replete,23.84,0.0,0.2615669829998233,23.49653423230502,14.24189878469516,2.349653423230502,0.0,0.08672146172148958
replete,23.86,0.0,0.259837987539148,23.498263227765698,14.24189878469516,2.3498263227765697,0.0,0.08617858799690024
replete,23.88,0.0,0.2581198193739486,23.499981395930895,14.24189878469516,2.3499981395930893,0.0,0.08563873017171326
replete,23.900000000000002,0.0,0.2564124183064078,23.501688796998437,14.24189878469516,2.3501688796998437,0.0,0.08510187622685964
