"","dist","bio","augMean","febRange","febSD","augSD","annMean","Y","Y1","Y2"
"1486",434.723,"AMP",0.341158241713782,0.940587953000725,1.89394684362681,0.050136967365401,0.384774344700998,0.127868852459016,0.0983050847457627,0.0295637677132537
"1487",488.749,"AMP",0.377873743059336,0.309363079022734,1.11357864351922,0.213636096910375,0.240161104638674,0.131011608623549,0.111864406779661,0.0191472018438879
"1488",532.875,"AMP",0.431521678580253,0.0264174328651742,0.367701295975926,0.111179854237687,0.0264009965851243,0.157556270096463,0.111864406779661,0.045691863316802
"1489",576.533,"AMP",0.427464447621094,0.0621791105179466,0.213903496137594,0.243184952576771,0.0685455060665892,0.2,0.138983050847458,0.0610169491525424
"1490",625.854,"AMP",0.480976060076125,0.417838124715015,0.680812107401135,0.456215150377377,0.0140592098920564,0.222950819672131,0.196610169491525,0.0263406501806057
"1491",675.817,"AMP",0.704307415390417,0.997013657894113,0.994168377354573,0.962272063785404,0.105719276836824,0.245901639344262,0.220338983050847,0.0255626562934148
"1530",228.894,"AMP",0.0833560561291364,0.821160208580866,0.84532660823518,0.809359552514191,0.361894257428791,0.12739965095986,0.11660777385159,0.0107918771082703
"1531",180.034,"AMP",0.166457704988293,0.838950842650839,0.559108318750994,0.74772278083778,0.212833131358646,0.073345259391771,0.0371747211895911,0.0361705382021799
"1532",127.831,"AMP",0.199579564730494,0.870767867600733,0.546986883742582,0.411988519248547,0.15319629248191,0.054481546572935,0.03584229390681,0.0186392526661249
"1533",81.891,"AMP",0.17426498053227,1.30044923436756,1.49457632421031,0.427479378367195,0.278204117205842,0.0402802101576182,0.0249110320284698,0.0153691781291485
"1534",37.203,"AMP",0.0727796396034246,1.32638340695484,1.91124374145646,1.12042845194928,0.273969794458461,0.00854700854700855,0,0.00854700854700855
"1535",0,"AMP",0,0,0,0,0,0,0,0
"1536",48.41,"AMP",0.0310141208749506,0.878523631971653,0.593815776512924,0.520865120732263,0.151509707945345,0,0,0
"1537",91.172,"AMP",0.0465625504548431,2.62733511890301,1.99720380167313,0.233611263492758,0.309688190262856,0.0152801358234295,0,0.0152801358234295
"1538",129.175,"AMP",0.0254971105147682,3.71620899000006,4.92091170964554,0.624574222468693,0.734991517025273,0.0256410256410256,0.0172413793103448,0.00839964633068081
"1539",175.155,"AMP",0.151666576753623,3.11956728535653,3.17603198324627,0.00721057684181603,0.491193758463968,0.0615640599001664,0.0275862068965517,0.0339778530036147
"1540",222.687,"AMP",0.237683362206202,1.95361307641991,1.66781619339716,1.96850514784522,0.27478594831913,0.070840197693575,0.0275862068965517,0.0432539907970232
"1541",268.2,"AMP",0.25323949261737,1.55662566201493,0.905196180251493,2.43431306450682,0.134299047751902,0.0952380952380952,0.0827586206896552,0.0124794745484401
"1542",306.003,"AMP",0.299755320269684,0.381444963190229,2.53396197685147,4.77446397704465,0.689442217486949,0.0967741935483871,0.0827586206896552,0.0140155728587319
"1543",359.092,"AMP",0.328443226507573,0.745406720363517,1.26048708606692,1.26816021490386,0.226503026916537,0.0998307952622673,0.0827586206896552,0.0170721745726122
"1544",397.52,"AMP",0.268378602110357,0.385795453954111,0.0172968978296493,1.17056541931468,0.110804550242537,0.120661157024793,0.0827586206896552,0.0379025363351382
"1545",451.546,"AMP",0.305094103455911,1.0170203279321,0.797665097937243,1.33406454885966,0.0338086898197878,0.123745819397993,0.096551724137931,0.0271940952600623
"1546",495.672,"AMP",0.358742038976829,1.35280083982001,1.54354244548054,1.23160830618697,0.247568797873337,0.150729335494327,0.096551724137931,0.0541776113563964
"1547",539.33,"AMP",0.354684808017669,1.26420429643689,2.12514723759406,0.877243499372511,0.342515300525051,0.193650793650794,0.124137931034483,0.0695128626163109
"1548",588.651,"AMP",0.408196420472701,0.908545282239821,1.23043163405533,0.664213301571904,0.288029004350518,0.216528925619835,0.182758620689655,0.0337703049301795
"1549",638.614,"AMP",0.631527775786993,0.329369749060723,0.917075364101891,0.158156388163878,0.168250517621638,0.239669421487603,0.206896551724138,0.0327728697634654
"1588",277.304,"AMP",0.0523419352541858,0.0573634233907876,1.4391423847481,0.288494431781928,0.513403965374136,0.12739965095986,0.11660777385159,0.0107918771082703
"1589",228.444,"AMP",0.135443584113343,0.0395727893208143,1.15292409526392,0.226857660105518,0.364342839303991,0.073345259391771,0.0371747211895911,0.0361705382021799
"1590",176.241,"AMP",0.168565443855543,0.0077557643709204,1.14080266025551,0.108876601483716,0.304706000427254,0.054481546572935,0.03584229390681,0.0186392526661249
"1591",130.301,"AMP",0.143250859657319,0.421925602395909,2.08839210072323,0.0933857423650676,0.429713825151187,0.0402802101576182,0.0249110320284698,0.0153691781291485
"1592",85.613,"AMP",0.041765518728474,0.447859774983183,2.50505951796939,0.599563331217019,0.425479502403806,0.00854700854700855,0,0.00854700854700855
"1593",48.41,"AMP",0.0310141208749506,0.878523631971653,0.593815776512924,0.520865120732263,0.151509707945345,0,0,0
"1594",0,"AMP",0,0,0,0,0,0,0,0
"1595",42.762,"AMP",0.0155484295798925,1.74881148693135,2.59101957818605,0.287253857239505,0.461197898208201,0.0152801358234295,0,0.0152801358234295
"1596",80.765,"AMP",0.0565112313897188,2.8376853580284,5.51472748615847,1.14543934320096,0.886501224970618,0.0256410256410256,0.0172413793103448,0.00839964633068081
"1597",126.745,"AMP",0.182680697628573,2.24104365338487,3.7698477597592,0.513654543890447,0.642703466409312,0.0615640599001664,0.0275862068965517,0.0339778530036147
"1598",174.277,"AMP",0.268697483081153,1.07508944444825,2.26163196991009,1.44764002711295,0.426295656264475,0.070840197693575,0.0275862068965517,0.0432539907970232
"1599",219.79,"AMP",0.28425361349232,0.678102030043279,1.49901195676442,1.91344794377456,0.285808755697247,0.0952380952380952,0.0827586206896552,0.0124794745484401
"1600",257.593,"AMP",0.330769441144635,0.497078668781425,1.94014620033854,4.25359885631239,0.537932509541604,0.0967741935483871,0.0827586206896552,0.0140155728587319
"1601",310.682,"AMP",0.359457347382524,0.133116911608136,1.85430286257984,0.747295094171593,0.378012734861881,0.0998307952622673,0.0827586206896552,0.0170721745726122
"1602",349.11,"AMP",0.299392722985308,0.492728178017542,0.611112674342574,0.64970029858242,0.0407051577028077,0.120661157024793,0.0827586206896552,0.0379025363351382
"1603",403.136,"AMP",0.336108224330862,0.138496695960449,1.39148087445017,0.813199428127394,0.185318397765132,0.123745819397993,0.096551724137931,0.0271940952600623
"1604",447.262,"AMP",0.389756159851779,0.474277207848357,2.13735822199346,0.710743185454706,0.399078505818682,0.150729335494327,0.096551724137931,0.0541776113563964
"1605",490.92,"AMP",0.38569892889262,0.385680664465236,2.71896301410698,0.356378378640249,0.494025008470395,0.193650793650794,0.124137931034483,0.0695128626163109
"1606",540.241,"AMP",0.439210541347652,0.0300216502681674,1.82424741056825,0.143348180839642,0.439538712295862,0.216528925619835,0.182758620689655,0.0337703049301795
"1607",590.204,"AMP",0.662541896661943,0.54915388291093,1.51089114061482,0.362708732568385,0.319760225566982,0.239669421487603,0.206896551724138,0.0327728697634654
"1646",320.066,"AMP",0.0367935056742933,1.80617491032214,1.15187719343795,0.575748289021433,0.0522060671659352,0.140893470790378,0.11660777385159,0.0242856969387879
"1647",271.206,"AMP",0.11989515453345,1.78838427625217,1.43809548292213,0.514111517345022,0.09685505890421,0.0880281690140845,0.0371747211895911,0.0508534478244934
"1648",219.003,"AMP",0.15301701427565,1.75656725130227,1.45021691793054,0.178377255755789,0.156491897780946,0.069204152249135,0.03584229390681,0.0333618583423249
"1649",173.063,"AMP",0.127702430077426,1.32688588453544,0.502627477462817,0.193868114874437,0.0314840730570138,0.0551724137931034,0.0249110320284698,0.0302613817646337
"1650",128.375,"AMP",0.0262170891485815,1.30095171194817,0.0859600602166619,0.886817188456524,0.0357183958043947,0.0235690235690236,0.0169491525423729,0.00661987102665069
"1651",91.172,"AMP",0.0465625504548431,2.62733511890301,1.99720380167313,0.233611263492758,0.309688190262856,0.0152801358234295,0,0.0152801358234295
"1652",42.762,"AMP",0.0155484295798925,1.74881148693135,2.59101957818605,0.287253857239505,0.461197898208201,0.0152801358234295,0,0.0152801358234295
"1653",0,"AMP",0,0,0,0,0,0,0,0
"1654",38.003,"AMP",0.0720596609696113,1.08887387109705,2.92370790797242,0.858185485961451,0.425303326762417,0.0134680134680135,0.00677966101694915,0.00668835245106432
"1655",83.983,"AMP",0.198229127208466,0.492232166453519,1.17882818157315,0.226400686650942,0.181505568201112,0.0491803278688525,0.0301003344481605,0.0190799934206919
"1656",131.515,"AMP",0.284245912661045,0.6737220424831,0.329387608275961,1.73489388435246,0.0349022419437257,0.0584415584415584,0.0301003344481605,0.0283412239933979
"1657",177.028,"AMP",0.299802043072213,1.07070945688807,1.09200762142163,2.20070180101407,0.175389142510954,0.0820770519262982,0.0805369127516778,0.00154013917462031
"1658",214.831,"AMP",0.346317870724528,2.24589015571278,4.53116577852459,4.54085271355189,0.999130407749805,0.0836120401337793,0.0836120401337793,0
"1659",267.92,"AMP",0.375005776962417,1.88192839853949,0.736716715606207,1.0345489514111,0.0831851633463193,0.0866666666666667,0.0836120401337793,0.0030546265328874
"1660",306.348,"AMP",0.3149411525652,2.24153966494889,1.97990690384348,0.936954155821925,0.420492740505393,0.107491856677524,0.0836120401337793,0.0238798165437452
"1661",360.374,"AMP",0.351656653910754,1.6103147909709,1.19953870373588,1.1004532853669,0.275879500443068,0.110378912685338,0.096989966555184,0.0133889461301538
"1662",404.5,"AMP",0.405304589431672,1.274534279083,0.453661356192588,0.997997042694211,0.062119392389519,0.137380191693291,0.096989966555184,0.0403902251381068
"1663",448.158,"AMP",0.401247358472512,1.36313082246612,0.127943435920932,0.643632235879753,0.0328271102621945,0.179968701095462,0.123745819397993,0.0562228816974683
"1664",497.479,"AMP",0.454758970927544,1.71878983666318,0.766772167617797,0.430602038079146,0.0216591859123383,0.205211726384365,0.183946488294314,0.0212652380900504
"1665",547.442,"AMP",0.678090326241836,2.29796536984228,1.08012843757123,0.0754548753288803,0.141437672641218,0.228013029315961,0.207357859531773,0.0206551697841883
"1704",358.069,"AMP",0.108853166643905,2.89504878141919,4.07558510141036,1.43393377498288,0.373097259596482,0.152249134948097,0.134275618374558,0.0179735165735386
"1705",309.209,"AMP",0.191954815503062,2.87725814734922,4.36180339089455,1.37229700330647,0.522158385666627,0.099290780141844,0.0557620817843866,0.0435286983574574
"1706",257.006,"AMP",0.225076675245262,2.84544112239932,4.37392482590296,1.03656274171724,0.581795224543363,0.0801393728222996,0.0537634408602151,0.0263759319620846
"1707",211.066,"AMP",0.199762091047038,2.41575975563249,3.42633538543524,1.05205360083589,0.456787399819431,0.0659722222222222,0.0427046263345196,0.0232675958877026
"1708",166.378,"AMP",0.0982767501181928,2.38982558304522,3.00966796818908,1.74500267441797,0.461021722566812,0.0338983050847458,0.0338983050847458,0
"1709",129.175,"AMP",0.0254971105147682,3.71620899000006,4.92091170964554,0.624574222468693,0.734991517025273,0.0256410256410256,0.0172413793103448,0.00839964633068081
"1710",80.765,"AMP",0.0565112313897188,2.8376853580284,5.51472748615847,1.14543934320096,0.886501224970618,0.0256410256410256,0.0172413793103448,0.00839964633068081
"1711",38.003,"AMP",0.0720596609696113,1.08887387109705,2.92370790797242,0.858185485961451,0.425303326762417,0.0134680134680135,0.00677966101694915,0.00668835245106432
"1712",0,"AMP",0,0,0,0,0,0,0,0
"1713",45.98,"AMP",0.126169466238855,0.596641704643532,1.74487972639927,0.631784799310509,0.243797758561305,0.0396039603960396,0.0135593220338983,0.0260446383621413
"1714",93.512,"AMP",0.212186251691434,1.76259591358015,3.25309551624838,2.59307937031391,0.460205568706143,0.0490196078431373,0.0135593220338983,0.035460285809239
"1715",139.025,"AMP",0.227742382102602,2.15958332798512,4.01571552939405,3.05888728697552,0.600692469273371,0.0725126475548061,0.0677966101694915,0.00471603738531455
"1716",176.828,"AMP",0.274258209754916,3.33476402680983,7.45487368649701,5.39903819951334,1.42443373451222,0.0740740740740741,0.0677966101694915,0.00627746390458255
"1717",229.917,"AMP",0.302946115992805,2.97080226963654,3.66042462357863,1.89273443737255,0.508488490108736,0.0771812080536913,0.0677966101694915,0.00938459788419975
"1718",268.345,"AMP",0.242881491595589,3.33041353604595,4.9036148118159,1.79513964178338,0.84579606726781,0.0983606557377049,0.0677966101694915,0.0305640455682134
"1719",322.371,"AMP",0.279596992941143,2.69918866206796,4.1232466117083,1.95863877132835,0.701182827205485,0.101160862354892,0.0813559322033898,0.0198049301515024
"1720",366.497,"AMP",0.33324492846206,2.36340815018005,3.37736926416501,1.85618252865566,0.487422719151936,0.128617363344051,0.0813559322033898,0.0472614311406616
"1721",410.155,"AMP",0.329187697502901,2.45200469356317,2.79576447205149,1.5018177218412,0.392476216500223,0.171653543307087,0.108474576271186,0.0631789670359002
"1722",459.476,"AMP",0.382699309957933,2.80766370776024,3.69048007559022,1.2887875240406,0.446962512674755,0.19672131147541,0.169491525423729,0.027229786051681
"1723",509.439,"AMP",0.606030665272225,3.38683924093933,4.00383634554365,0.782730610632571,0.566740999403635,0.219672131147541,0.193220338983051,0.0264517921644901
"1762",404.049,"AMP",0.235022632882759,2.29840707677566,2.33070537501109,0.802148975672375,0.129299501035176,0.185185185185185,0.144876325088339,0.040308860096846
"1763",355.189,"AMP",0.318124281741916,2.28061644270569,2.61692366449528,0.740512203995965,0.278360627105322,0.13448275862069,0.0669144981412639,0.0675682604794257
"1764",302.986,"AMP",0.351246141484116,2.24879941775579,2.62904509950369,0.404777942406731,0.337997465982058,0.115254237288136,0.0645161290322581,0.0507381082558775
"1765",257.046,"AMP",0.325931557285892,1.81911805098896,1.68145565903596,0.420268801525379,0.212989641258125,0.101351351351351,0.0533807829181495,0.0479705684332019
"1766",212.358,"AMP",0.224446216357047,1.79318387840169,1.26478824178981,1.11321787510747,0.217223964005506,0.0693069306930693,0.0440677966101695,0.0252391340828998
"1767",175.155,"AMP",0.151666576753623,3.11956728535653,3.17603198324627,0.00721057684181603,0.491193758463968,0.0615640599001664,0.0275862068965517,0.0339778530036147
"1768",126.745,"AMP",0.182680697628573,2.24104365338487,3.7698477597592,0.513654543890447,0.642703466409312,0.0615640599001664,0.0275862068965517,0.0339778530036147
"1769",83.983,"AMP",0.198229127208466,0.492232166453519,1.17882818157315,0.226400686650942,0.181505568201112,0.0491803278688525,0.0301003344481605,0.0190799934206919
"1770",45.98,"AMP",0.126169466238855,0.596641704643532,1.74487972639927,0.631784799310509,0.243797758561305,0.0396039603960396,0.0135593220338983,0.0260446383621413
"1771",0,"AMP",0,0,0,0,0,0,0,0
"1772",47.532,"AMP",0.0860167854525794,1.16595420893662,1.50821578984911,1.9612945710034,0.216407810144837,0.0127388535031847,0.00321543408360129,0.00952341941958343
"1773",93.045,"AMP",0.101572915863747,1.56294162334159,2.27083580299478,2.42710248766501,0.356894710712065,0.0344827586206897,0.0134228187919463,0.0210599398287433
"1774",130.848,"AMP",0.148088743516062,2.7381223221663,5.70999396009774,4.76725340020283,1.18063597595092,0.0360655737704918,0.0167224080267559,0.019343165743736
"1775",183.937,"AMP",0.176776649753951,2.37416056499301,1.91554489717935,1.26094963806204,0.264690731547431,0.0392156862745098,0.0232558139534884,0.0159598723210214
"1776",222.365,"AMP",0.116712025356734,2.73377183140241,3.15873508541662,1.16335484247287,0.601998308706505,0.060702875399361,0.0546623794212219,0.00604049597813916
"1777",276.391,"AMP",0.153427526702288,2.10254695742442,2.37836688530903,1.32685397201784,0.45738506864418,0.0630048465266559,0.0584415584415584,0.00456328808509745
"1778",320.517,"AMP",0.207075462223206,1.76676644553651,1.63248953776573,1.22439772934515,0.243624960590631,0.0909090909090909,0.067524115755627,0.0233849751534639
"1779",364.175,"AMP",0.203018231264046,1.85536298891964,1.05088474565221,0.870032922530695,0.148678457938917,0.133640552995392,0.0932475884244373,0.0403929645709544
"1780",413.496,"AMP",0.256529843719078,2.2110220031167,1.94560034919094,0.657002724730088,0.20316475411345,0.162939297124601,0.157556270096463,0.00538302702813762
"1781",463.459,"AMP",0.47986119903337,2.7901975362958,2.25895661914438,0.150945811322062,0.32294324084233,0.185303514376997,0.180064308681672,0.00523920569532478
"1820",451.581,"AMP",0.321039418335339,1.13245286783904,0.822489585161985,1.15914559533102,0.0871083091096609,0.193333333333333,0.144876325088339,0.0484570082449941
"1821",402.721,"AMP",0.404141067194496,1.11466223376907,1.10870787464617,1.22078236700744,0.0619528169604843,0.143344709897611,0.0669144981412639,0.076430211756347
"1822",350.518,"AMP",0.437262926936696,1.08284520881917,1.12082930965458,1.55651662859667,0.121589655837221,0.124161073825503,0.0645161290322581,0.0596449447932453
"1823",304.578,"AMP",0.411948342738472,0.653163842052343,0.173239869186855,1.54102576947802,0.00341816888671191,0.110367892976589,0.0533807829181495,0.0569871100584392
"1824",259.89,"AMP",0.310463001809627,0.62722966946507,0.243427548059299,0.848076695895934,0.000816153860669021,0.0784313725490196,0.0440677966101695,0.0343635759388501
"1825",222.687,"AMP",0.237683362206202,1.95361307641991,1.66781619339716,1.96850514784522,0.27478594831913,0.070840197693575,0.0275862068965517,0.0432539907970232
"1826",174.277,"AMP",0.268697483081153,1.07508944444825,2.26163196991009,1.44764002711295,0.426295656264475,0.070840197693575,0.0275862068965517,0.0432539907970232
"1827",131.515,"AMP",0.284245912661045,0.6737220424831,0.329387608275961,1.73489388435246,0.0349022419437257,0.0584415584415584,0.0301003344481605,0.0283412239933979
"1828",93.512,"AMP",0.212186251691434,1.76259591358015,3.25309551624838,2.59307937031391,0.460205568706143,0.0490196078431373,0.0135593220338983,0.035460285809239
"1829",47.532,"AMP",0.0860167854525794,1.16595420893662,1.50821578984911,1.9612945710034,0.216407810144837,0.0127388535031847,0.00321543408360129,0.00952341941958343
"1830",0,"AMP",0,0,0,0,0,0,0,0
"1831",45.513,"AMP",0.0155561304111677,0.396987414404973,0.762620013145671,0.465807916661608,0.140486900567228,0.0308943089430894,0,0.0308943089430894
"1832",83.316,"AMP",0.0620719580634822,1.57216811322968,4.20177817024863,2.80595882919943,0.96422816580608,0.0324675324675325,0.00334448160535117,0.0291230508621813
"1833",136.405,"AMP",0.0907598643013712,1.20820635605639,0.407329107330246,0.70034493294136,0.0482829214025936,0.0355987055016181,0.00996677740863787,0.0256319280929803
"1834",174.833,"AMP",0.0306952399041548,1.56781762246579,1.65051929556752,0.797939728530533,0.385590498561667,0.0569620253164557,0.053968253968254,0.00299377134820173
"1835",228.859,"AMP",0.0674107412497088,0.936592748487804,0.870151095459922,0.634440598985559,0.240977258499343,0.0592,0.0454545454545455,0.0137454545454545
"1836",272.985,"AMP",0.121058676770626,0.600812236599896,0.124273747916626,0.736896841658247,0.0272171504457933,0.0869565217391304,0.0725552050473186,0.0144013166918118
"1837",316.643,"AMP",0.117001445811467,0.689408779983016,0.457331044196893,1.0912616484727,0.0677293522059202,0.12937595129376,0.0977917981072555,0.031584153186504
"1838",365.964,"AMP",0.170513058266499,1.04506779418009,0.437384559341836,1.30429184627331,0.0132430560313874,0.158227848101266,0.155555555555556,0.00267229254571027
"1839",415.927,"AMP",0.393844413580791,1.62424332735918,0.750740829295273,1.81034875968134,0.106535430697493,0.180379746835443,0.177777777777778,0.00260196905766526
"1878",497.094,"AMP",0.336595548746506,0.735465453434067,0.0598695720163134,1.62495351199263,0.227595209676889,0.215146299483649,0.19434628975265,0.0208000097309987
"1879",448.234,"AMP",0.419697197605663,0.717674819364094,0.346087861500499,1.68659028366904,0.0785340836067439,0.164021164021164,0.118959107806691,0.0450620562144726
"1880",396.031,"AMP",0.452819057347863,0.6858577944142,0.358209296508911,2.02232454525828,0.0188972447300075,0.143847487001733,0.114695340501792,0.029152146499941
"1881",350.091,"AMP",0.427504473149639,0.25617642764737,0.589380143958816,2.00683368613963,0.14390506945394,0.129533678756477,0.103202846975089,0.0263308317813877
"1882",305.403,"AMP",0.326019132220794,0.230242255060097,1.00604756120497,1.31388461255754,0.139670746706559,0.102866779089376,0.0983050847457627,0.00456169434361334
"1883",268.2,"AMP",0.25323949261737,1.55662566201493,0.905196180251493,2.43431306450682,0.134299047751902,0.0952380952380952,0.0827586206896552,0.0124794745484401
"1884",219.79,"AMP",0.28425361349232,0.678102030043279,1.49901195676442,1.91344794377456,0.285808755697247,0.0952380952380952,0.0827586206896552,0.0124794745484401
"1885",177.028,"AMP",0.299802043072213,1.07070945688807,1.09200762142163,2.20070180101407,0.175389142510954,0.0820770519262982,0.0805369127516778,0.00154013917462031
"1886",139.025,"AMP",0.227742382102602,2.15958332798512,4.01571552939405,3.05888728697552,0.600692469273371,0.0725126475548061,0.0677966101694915,0.00471603738531455
"1887",93.045,"AMP",0.101572915863747,1.56294162334159,2.27083580299478,2.42710248766501,0.356894710712065,0.0344827586206897,0.0134228187919463,0.0210599398287433
"1888",45.513,"AMP",0.0155561304111677,0.396987414404973,0.762620013145671,0.465807916661608,0.140486900567228,0.0308943089430894,0,0.0308943089430894
"1889",0,"AMP",0,0,0,0,0,0,0,0
"1890",37.803,"AMP",0.0465158276523146,1.1751806988247,3.43915815710296,2.34015091253783,0.823741265238851,0.0016750418760469,0,0.0016750418760469
"1891",90.892,"AMP",0.0752037338902035,0.811218941651416,0.355290905815425,1.16615284960297,0.0922039791646345,0.00500834724540901,0,0.00500834724540901
"1892",129.32,"AMP",0.0151391094929871,1.17083020806082,0.887899282421844,1.26374764519214,0.245103597994439,0.0277324632952692,0,0.0277324632952692
"1893",183.346,"AMP",0.0518546108385411,0.53960533408283,0.10753108231425,1.10024851564717,0.100490357932115,0.0297029702970297,0.0134228187919463,0.0162801515050834
"1894",227.472,"AMP",0.105502546359459,0.203824822194922,0.638346265229045,1.20270475831985,0.113269750121435,0.0592,0.0134228187919463,0.0457771812080537
"1895",271.13,"AMP",0.101445315400299,0.292421365578043,1.21995105734256,1.55706956513431,0.208216252773148,0.103448275862069,0.0402684563758389,0.06317981948623
"1896",320.451,"AMP",0.154956927855331,0.648080379775112,0.325235453803836,1.77009976293492,0.153729956598616,0.132137030995106,0.10738255033557,0.0247544806595356
"1897",370.414,"AMP",0.378288283169623,1.22725591295421,0.0118791838503981,2.27615667634295,0.0339514698697354,0.154975530179445,0.130872483221477,0.0241030469579688
"1936",534.897,"AMP",0.383111376398821,0.439715245390637,3.37928858508665,3.96510442453046,1.05133647491574,0.216494845360825,0.19434628975265,0.0221485556081746
"1937",486.037,"AMP",0.466213025257978,0.457505879460611,3.09307029560246,4.02674119620687,0.902275348845595,0.165492957746479,0.118959107806691,0.0465338499397874
"1938",433.834,"AMP",0.499334885000178,0.489322904410504,3.08094886059405,4.3624754577961,0.842638509968859,0.145328719723183,0.114695340501792,0.0306333792213913
"1939",387.894,"AMP",0.474020300801954,0.919004271177334,4.02853830106177,4.34698459867745,0.967646334692791,0.131034482758621,0.103202846975089,0.0278316357835317
"1940",343.206,"AMP",0.372534959873109,0.944938443764608,4.44520571830793,3.65403552509537,0.96341201194541,0.104377104377104,0.0983050847457627,0.00607201963134167
"1941",306.003,"AMP",0.299755320269684,0.381444963190229,2.53396197685147,4.77446397704465,0.689442217486949,0.0967741935483871,0.0827586206896552,0.0140155728587319
"1942",257.593,"AMP",0.330769441144635,0.497078668781425,1.94014620033854,4.25359885631239,0.537932509541604,0.0967741935483871,0.0827586206896552,0.0140155728587319
"1943",214.831,"AMP",0.346317870724528,2.24589015571278,4.53116577852459,4.54085271355189,0.999130407749805,0.0836120401337793,0.0836120401337793,0
"1944",176.828,"AMP",0.274258209754916,3.33476402680983,7.45487368649701,5.39903819951334,1.42443373451222,0.0740740740740741,0.0677966101694915,0.00627746390458255
"1945",130.848,"AMP",0.148088743516062,2.7381223221663,5.70999396009774,4.76725340020283,1.18063597595092,0.0360655737704918,0.0167224080267559,0.019343165743736
"1946",83.316,"AMP",0.0620719580634822,1.57216811322968,4.20177817024863,2.80595882919943,0.96422816580608,0.0324675324675325,0.00334448160535117,0.0291230508621813
"1947",37.803,"AMP",0.0465158276523146,1.1751806988247,3.43915815710296,2.34015091253783,0.823741265238851,0.0016750418760469,0,0.0016750418760469
"1948",0,"AMP",0,0,0,0,0,0,0,0
"1949",53.089,"AMP",0.0286879062378889,0.363961757173289,3.79444906291838,3.50630376214079,0.915945244403486,0.00333333333333333,0,0.00333333333333333
"1950",91.517,"AMP",0.0313767181593275,0.00435049076388285,2.55125887468111,3.60389855772997,0.578637667244412,0.0260586319218241,0,0.0260586319218241
"1951",145.543,"AMP",0.00533878318622655,0.635575364741874,3.33162707478871,3.44039942818499,0.723250907306737,0.028006589785832,0.0133779264214047,0.0146286633644273
"1952",189.669,"AMP",0.0589867187071442,0.971355876629782,4.077504422332,3.54285567085768,0.937011015360286,0.0575079872204473,0.0133779264214047,0.0441300607990426
"1953",233.327,"AMP",0.0549294877479848,0.882759333246661,4.65910921444552,3.89722047767214,1.031957518012,0.101721439749609,0.040133779264214,0.0615876604853947
"1954",282.648,"AMP",0.108441100203016,0.527100319049592,3.76439361090679,4.11025067547274,0.977471221837467,0.130293159609121,0.107023411371237,0.0232697482378831
"1955",332.611,"AMP",0.331772455517308,0.0520752141295051,3.45103734095336,4.61630758888077,0.857692735108587,0.153094462540717,0.130434782608696,0.022659679932021
"1994",587.986,"AMP",0.41179928263671,0.0757534882173487,0.415160477831739,0.458800662389664,0.135391230512254,0.219178082191781,0.19434628975265,0.0248317924391306
"1995",539.126,"AMP",0.494900931495867,0.093544122287322,0.701378767315925,0.520437434066075,0.0136698955578907,0.168421052631579,0.118959107806691,0.0494619448248875
"1996",486.923,"AMP",0.528022791238067,0.125361147237216,0.713500202324336,0.856171695655309,0.0733067344346271,0.148275862068966,0.114695340501792,0.0335805215671734
"1997",440.983,"AMP",0.502708207039843,0.555042514004045,0.234089238143391,0.840680836536661,0.0517010902893055,0.134020618556701,0.103202846975089,0.0308177715816121
"1998",396.295,"AMP",0.401222866110998,0.580976686591319,0.650756655389545,0.147731762954574,0.0474667675419246,0.10738255033557,0.0983050847457627,0.00907746558980776
"1999",359.092,"AMP",0.328443226507573,0.745406720363517,1.26048708606692,1.26816021490386,0.226503026916537,0.0998307952622673,0.0827586206896552,0.0170721745726122
"2000",310.682,"AMP",0.359457347382524,0.133116911608136,1.85430286257984,0.747295094171593,0.378012734861881,0.0998307952622673,0.0827586206896552,0.0170721745726122
"2001",267.92,"AMP",0.375005776962417,1.88192839853949,0.736716715606207,1.0345489514111,0.0831851633463193,0.0866666666666667,0.0836120401337793,0.0030546265328874
"2002",229.917,"AMP",0.302946115992805,2.97080226963654,3.66042462357863,1.89273443737255,0.508488490108736,0.0771812080536913,0.0677966101694915,0.00938459788419975
"2003",183.937,"AMP",0.176776649753951,2.37416056499301,1.91554489717935,1.26094963806204,0.264690731547431,0.0392156862745098,0.0232558139534884,0.0159598723210214
"2004",136.405,"AMP",0.0907598643013712,1.20820635605639,0.407329107330246,0.70034493294136,0.0482829214025936,0.0355987055016181,0.00996677740863787,0.0256319280929803
"2005",90.892,"AMP",0.0752037338902035,0.811218941651416,0.355290905815425,1.16615284960297,0.0922039791646345,0.00500834724540901,0,0.00500834724540901
"2006",53.089,"AMP",0.0286879062378889,0.363961757173289,3.79444906291838,3.50630376214079,0.915945244403486,0.00333333333333333,0,0.00333333333333333
"2007",0,"AMP",0,0,0,0,0,0,0,0
"2008",38.428,"AMP",0.0600646243972164,0.359611266409406,1.24319018823727,0.097594795589173,0.337307577159074,0.025974025974026,0.00332225913621262,0.0226517668378134
"2009",92.454,"AMP",0.0233491230516624,0.271613607568585,0.462821988129676,0.065904333955801,0.192694337096749,0.0279146141215107,0.0166112956810631,0.0113033184404475
"2010",136.58,"AMP",0.0302988124692552,0.607394119456493,0.28305535941362,0.0365519087168865,0.0210657709568003,0.0573248407643312,0.0166112956810631,0.0407135450832681
